a2262915.363722
LAquila  29/06/2022 15:36:04 29/06/2022 15:36:37 0000 0000.000000 0000.000000 00.0 00.0
0001000 0010 0000000 0010 06 0000000 0010 0000000 0010
1 1 1 16380 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 BC0 "green"
1 3 1 02000 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 S2P0 "green"
1 0 1 16380 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 BT1 "IR"
1 2 1 02000 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 S2A1 "IR"
1 1 1 16380 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 BC1 "UV"
1 3 1 02000 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 S2P1 "UV"
532.000 .o Photon Counting 0 	532.000 .o PC StDev 0 	1064.000 .p Analog 1 	1064.000 .p Analog StDev 1 	355.000 .s Photon Counting 1 	355.000 .s PC StDev 1 
141.72	2.38175	13.6088	0.0429894	141.36	2.37922
141.68	2.38175	13.481	0.0427654	141.24	2.37796
141.44	2.37922	13.4806	0.0427654	141.24	2.37796
141.08	2.37669	13.1685	0.042217	140.92	2.37543
141.36	2.37922	13.5916	0.0429585	141.36	2.37922
141.56	2.38049	13.2913	0.0424333	141.04	2.37669
141.44	2.37922	13.4651	0.0427384	141.24	2.37796
141.32	2.37922	13.5896	0.0429547	141.36	2.37922
141	2.37669	13.2496	0.0423599	141	2.37669
141.08	2.37669	13.3194	0.0424835	141.08	2.37669
141.12	2.37669	13.0049	0.0419312	140.72	2.37416
141.04	2.37669	12.9446	0.041823	140.64	2.37289
140.68	2.37289	13.0969	0.0420934	140.8	2.37416
140.84	2.37416	12.6961	0.0413828	140.32	2.37036
140.6	2.37289	13.2241	0.0423174	140.96	2.37543
140.48	2.37163	12.7364	0.0414523	140.4	2.37036
140.56	2.37289	12.5549	0.0411279	140.16	2.3691
140.24	2.3691	12.9651	0.0418578	140.68	2.37289
140.84	2.37416	12.783	0.0415372	140.48	2.37163
140.72	2.37416	13.054	0.0420162	140.76	2.37416
140.36	2.37036	12.773	0.0415179	140.44	2.37163
140.4	2.37036	12.8231	0.0416068	140.48	2.37163
140.2	2.3691	12.4592	0.0409579	140.04	2.36783
139.72	2.3653	12.101	0.0403091	139.6	2.36404
139.68	2.3653	12.5079	0.0410468	140.12	2.3691
139.92	2.36657	12.4812	0.0409965	140.08	2.36783
139.52	2.36404	12.1115	0.0403284	139.64	2.36404
139.84	2.36657	12.2115	0.0405099	139.76	2.3653
140.16	2.3691	12.5932	0.0411974	140.24	2.3691
139.6	2.36404	12.0469	0.0402125	139.56	2.36404
139.68	2.3653	11.9244	0.0399885	139.36	2.36151
139.52	2.36404	12.0231	0.0401701	139.52	2.36404
139.64	2.36404	12.3609	0.0407803	139.92	2.36657
139.08	2.36024	11.7896	0.0397414	139.2	2.36024
139.08	2.36024	11.7403	0.0396525	139.08	2.36024
139.36	2.36151	11.6153	0.0394208	138.92	2.35897
138.84	2.35771	11.8186	0.0397954	139.2	2.36024
139.76	2.3653	11.9899	0.0401083	139.44	2.36277
139.48	2.36277	12.0349	0.0401894	139.52	2.36404
139.52	2.36404	11.649	0.0394826	138.96	2.35897
139	2.35897	11.6216	0.0394324	138.96	2.35897
139.48	2.36277	11.4042	0.0390307	138.6	2.35518
139.2	2.36024	11.3168	0.0388685	138.48	2.35518
138.68	2.35644	11.9508	0.0400387	139.4	2.36277
138.88	2.35771	11.2874	0.0388144	138.44	2.35518
138.88	2.35771	11.2739	0.0387874	138.44	2.35518
138.6	2.35518	11.7023	0.039583	139.04	2.36024
138.6	2.35518	11.2006	0.0386522	138.28	2.35265
138.56	2.35518	11.7183	0.03961	139.08	2.36024
138.84	2.35771	11.5641	0.0393281	138.84	2.35771
138.52	2.35518	11.2515	0.0387449	138.4	2.35391
138.44	2.35518	11.0393	0.0383471	138.08	2.35138
138.24	2.35265	11.2595	0.0387604	138.4	2.35391
137.72	2.34758	10.9935	0.0382622	137.96	2.35012
137.96	2.35012	11.2017	0.0386522	138.32	2.35391
138.48	2.35518	11.0751	0.0384166	138.12	2.35138
137.8	2.34885	11.2473	0.0387372	138.4	2.35391
138.48	2.35518	11.1089	0.0384784	138.2	2.35265
137.72	2.34758	10.6476	0.0376056	137.4	2.34505
137.32	2.34505	10.9968	0.0382699	138	2.35012
138.04	2.35138	11.0838	0.0384321	138.12	2.35138
137.28	2.34505	10.549	0.0374202	137.24	2.34379
138	2.35012	10.914	0.0381115	137.84	2.34885
137.72	2.34758	10.6713	0.0376519	137.44	2.34632
137.72	2.34758	10.6215	0.0375554	137.4	2.34505
136.92	2.34126	10.8955	0.0380768	137.8	2.34885
137.12	2.34252	10.7938	0.0378837	137.68	2.34758
136.96	2.34126	10.2332	0.03681	136.68	2.33999
137.12	2.34252	10.6705	0.0376519	137.48	2.34632
137.4	2.34505	10.3979	0.0371267	136.96	2.34126
137.36	2.34505	10.4473	0.0372232	137.08	2.34252
137.16	2.34379	10.0976	0.0365474	136.4	2.33746
137.48	2.34632	10.5619	0.0374434	137.28	2.34505
136.56	2.33873	10.3873	0.0371074	136.96	2.34126
137.2	2.34379	10.5276	0.0373777	137.24	2.34379
137.04	2.34252	10.0342	0.0364238	136.28	2.33619
136.84	2.34126	10.3344	0.037007	136.92	2.34126
137.16	2.34379	10.341	0.0370186	136.88	2.34126
136.04	2.33366	9.79267	0.0359487	135.88	2.3324
136.76	2.33999	10.3132	0.0369645	136.84	2.34126
135.88	2.3324	10.4126	0.0371576	137	2.34252
136.16	2.33493	10.1457	0.0366401	136.52	2.33873
136.08	2.33493	10.2011	0.0367482	136.64	2.33873
136	2.33366	10.2288	0.0368023	136.68	2.33999
136.56	2.33873	10.2377	0.0368177	136.72	2.33999
135.96	2.33366	9.9359	0.0362307	136.16	2.33493
136.6	2.33873	9.96178	0.0362809	136.2	2.33493
135.84	2.3324	9.76569	0.0358947	135.8	2.3324
135.84	2.3324	9.56166	0.035493	135.32	2.32734
135.6	2.32987	9.55934	0.0354853	135.32	2.32734
135.16	2.32607	10.0093	0.0363736	136.24	2.33619
135.52	2.32987	9.70769	0.0357827	135.68	2.33113
135.28	2.32734	9.76496	0.0358947	135.76	2.33113
135.68	2.33113	9.55067	0.0354698	135.32	2.32734
135.16	2.32607	9.32967	0.0350257	134.84	2.32354
134.88	2.32354	9.30794	0.0349832	134.84	2.32354
134.56	2.32101	9.38266	0.0351338	134.96	2.3248
134.56	2.32101	9.3105	0.0349871	134.8	2.32354
134.8	2.32354	9.44322	0.0352536	135.16	2.32607
134.68	2.32227	9.42479	0.0352188	135.08	2.32607
135.16	2.32607	9.15714	0.0346781	134.48	2.32101
135.52	2.32987	9.32466	0.035018	134.92	2.3248
135.32	2.32734	9.26178	0.0348905	134.72	2.32227
134.64	2.32227	9.24786	0.0348635	134.68	2.32227
135.24	2.32734	9.30342	0.0349755	134.84	2.32354
134.6	2.32101	8.98462	0.0343266	134.08	2.31721
134.04	2.31721	8.86398	0.0340795	133.84	2.31468
134	2.31595	8.9348	0.0342262	133.96	2.31595
133.96	2.31595	9.02418	0.0344077	134.24	2.31848
133.96	2.31595	8.98803	0.0343344	134.04	2.31721
133.76	2.31468	9.14274	0.0346511	134.44	2.31974
134.8	2.32354	8.88449	0.034122	133.88	2.31468
133.96	2.31595	8.85067	0.0340524	133.76	2.31468
133.56	2.31215	9.02186	0.0344039	134.16	2.31721
134.44	2.31974	8.78339	0.0339173	133.64	2.31341
133.36	2.31088	8.58999	0.0335156	133.16	2.30835
134.24	2.31848	9.16679	0.0346974	134.48	2.32101
132.92	2.30709	9.07363	0.0345082	134.32	2.31848
133.68	2.31341	8.60427	0.0335465	133.16	2.30835
133.96	2.31595	9.08706	0.0345352	134.28	2.31848
132.68	2.30456	8.73907	0.0338246	133.48	2.31215
133.96	2.31595	8.87363	0.0341026	133.84	2.31468
133.64	2.31341	8.52796	0.0333843	133	2.30835
132.88	2.30709	8.78547	0.0339211	133.56	2.31215
133.28	2.30962	8.57766	0.0334886	133.12	2.30835
133.48	2.31215	8.54408	0.033419	133	2.30835
132.68	2.30456	8.59255	0.0335195	133.16	2.30835
132.88	2.30709	8.47228	0.0332684	132.8	2.30582
133.04	2.30835	8.23126	0.0327625	132.12	2.29949
132.24	2.30076	8.45421	0.0332337	132.76	2.30582
133.04	2.30835	8.52796	0.0333843	132.96	2.30709
133.04	2.30835	8.1453	0.032581	131.96	2.29823
132.52	2.30329	8.26764	0.0328397	132.28	2.30076
132.28	2.30076	8.39902	0.0331178	132.64	2.30456
132.68	2.30456	8.25702	0.0328166	132.2	2.30076
131.76	2.29696	8.13736	0.0325655	131.92	2.29823
132.2	2.30076	8.15617	0.0326041	131.92	2.29823
132.6	2.30456	8.24799	0.0327972	132.2	2.30076
132.44	2.30329	8.15958	0.0326119	131.92	2.29823
132.04	2.29949	8.14542	0.032581	131.96	2.29823
131.32	2.29317	8.34505	0.0330019	132.52	2.30329
131.16	2.2919	8.06435	0.0324072	131.72	2.29696
131.92	2.29823	8.0873	0.0324574	131.72	2.29696
132.04	2.29949	7.92808	0.0321175	131.32	2.29317
131.28	2.29317	7.9105	0.0320789	131.16	2.2919
131.64	2.2957	8.17643	0.0326466	132	2.29949
132	2.29949	8.07228	0.0324265	131.76	2.29696
130.88	2.28937	8.15751	0.032608	132	2.29949
131.04	2.29063	8.13431	0.0325578	131.88	2.29823
131.68	2.2957	8.13761	0.0325655	131.84	2.29823
130.68	2.28684	7.82576	0.0318974	131	2.29063
130.12	2.28304	7.7431	0.0317158	130.64	2.28684
130.44	2.28557	7.7851	0.0318085	130.84	2.2881
131.52	2.29443	7.49951	0.0311867	129.92	2.28051
130	2.28178	7.45372	0.0310825	129.84	2.28051
129.92	2.28051	7.47118	0.0311211	129.88	2.28051
130.16	2.28304	7.67155	0.0315614	130.52	2.28557
129.76	2.27924	7.61685	0.0314416	130.24	2.28431
130.24	2.28431	7.37546	0.0309125	129.44	2.27671
131.08	2.29063	7.50586	0.0311983	129.96	2.28051
131.04	2.29063	7.5591	0.0313142	130.12	2.28304
129.2	2.27418	7.74945	0.0317313	130.68	2.28684
130.12	2.28304	7.38803	0.0309396	129.48	2.27671
129.6	2.27798	7.6735	0.0315652	130.48	2.28557
129.44	2.27671	7.73138	0.0316927	130.72	2.2881
129.28	2.27545	7.51392	0.0312176	130	2.28178
129.8	2.27924	7.48242	0.0311481	129.88	2.28051
129.72	2.27924	7.40769	0.030982	129.56	2.27798
129.6	2.27798	7.40476	0.0309743	129.56	2.27798
129.28	2.27545	7.54493	0.0312833	130	2.28178
129.4	2.27671	7.22674	0.0305804	128.96	2.27292
129.28	2.27545	7.59695	0.0313991	130.2	2.28304
128.36	2.26659	7.47241	0.0311249	129.84	2.28051
128.64	2.26912	7.33797	0.0308276	129.4	2.27671
129.56	2.27798	7.28291	0.030704	129.16	2.27418
128.88	2.27165	7.06667	0.0302212	128.4	2.26785
129.64	2.27798	7.2177	0.0305611	128.84	2.27165
129.12	2.27418	7.16068	0.0304336	128.76	2.27039
127.72	2.26153	7.13199	0.030368	128.72	2.27039
129	2.27292	6.90818	0.029862	127.68	2.26153
128.52	2.26785	7.13272	0.030368	128.64	2.26912
128.92	2.27165	6.91123	0.0298697	127.88	2.26279
128.6	2.26912	6.86313	0.0297577	127.68	2.26153
127.48	2.259	6.97643	0.0300165	128.12	2.26532
128.28	2.26659	7.09426	0.030283	128.48	2.26785
128.68	2.27039	6.99768	0.0300667	128.04	2.26406
128.24	2.26532	6.99621	0.0300628	128.12	2.26532
128.56	2.26912	6.9619	0.0299856	128.08	2.26406
127	2.2552	6.66508	0.029302	126.76	2.25267
127	2.2552	6.79951	0.0296148	127.28	2.25773
126.96	2.25393	7.10085	0.0302984	128.44	2.26785
126.4	2.25014	6.842	0.0297114	127.44	2.259
128.04	2.26406	7.09182	0.0302791	128.4	2.26785
127.48	2.259	6.84603	0.0297191	127.48	2.259
126.52	2.2514	6.70305	0.0293908	127.04	2.2552
126.96	2.25393	6.70696	0.0293986	127.04	2.2552
126.72	2.25267	6.93956	0.0299315	127.8	2.26153
128.04	2.26406	6.51587	0.0289583	126.12	2.24761
127.24	2.25773	6.97155	0.0300049	127.96	2.26406
127.04	2.2552	6.55885	0.0290587	126.32	2.24887
127.64	2.26026	6.94274	0.0299393	127.84	2.26279
126.68	2.25267	6.72979	0.0294526	126.96	2.25393
125.44	2.24128	6.73223	0.0294604	127	2.2552
125.44	2.24128	6.35604	0.0285837	125.4	2.24128
126.44	2.25014	6.76093	0.029526	127.24	2.25773
126.28	2.24887	6.59206	0.0291359	126.4	2.25014
126	2.24634	6.59158	0.0291321	126.4	2.25014
125.56	2.24254	6.72088	0.0294333	127.12	2.25646
125.52	2.24128	6.42039	0.0287343	125.6	2.24254
125.4	2.24128	6.30965	0.0284717	125.24	2.23875
126.56	2.2514	6.33126	0.0285219	125.4	2.24128
126.4	2.25014	6.33614	0.0285334	125.4	2.24128
124.72	2.23495	6.31526	0.0284871	125.28	2.24001
124.96	2.23622	6.2083	0.0282322	124.8	2.23495
124.52	2.23242	6.20452	0.0282245	124.76	2.23495
124.6	2.23369	6.25739	0.0283481	125	2.23748
124.48	2.23242	6.1348	0.0280545	124.32	2.23115
126.28	2.24887	6.3735	0.0286223	125.6	2.24254
124.36	2.23115	6.15446	0.0281047	124.4	2.23115
125.4	2.24128	6.37509	0.0286261	125.52	2.24128
123.76	2.22609	6.38523	0.0286493	125.48	2.24128
124.64	2.23369	5.99585	0.0277224	123.6	2.22483
124.16	2.22989	6.44799	0.0287999	125.84	2.24508
123.96	2.22736	6.30708	0.0284678	125.24	2.23875
125.28	2.24001	6.07851	0.0279194	124.16	2.22989
124.04	2.22862	6.27057	0.028379	125.16	2.23875
125.28	2.24001	5.88132	0.0274443	123.2	2.22103
124.84	2.23622	6.32198	0.0285025	125.32	2.24001
124.36	2.23115	5.88803	0.0274598	123	2.21976
123.56	2.22483	6.04139	0.0278305	124	2.22862
124.04	2.22862	6.1044	0.0279812	124.12	2.22989
123.88	2.22736	5.9105	0.0275138	123.24	2.22103
122.6	2.21597	6.14493	0.0280816	124.36	2.23115
122.76	2.21723	5.79927	0.0272435	122.72	2.21723
122.96	2.2185	5.81978	0.0272937	122.8	2.21723
123.88	2.22736	5.96117	0.0276374	123.4	2.2223
122.92	2.2185	5.80427	0.0272551	122.68	2.21597
121.96	2.20964	5.85336	0.0273748	122.84	2.21723
122.84	2.21723	5.78071	0.0271971	122.56	2.2147
122.72	2.21723	5.80232	0.0272512	122.8	2.21723
121.68	2.20711	5.76545	0.0271585	122.52	2.2147
122.44	2.2147	5.72063	0.0270504	122.08	2.21091
122.4	2.21344	5.60379	0.0267569	121.48	2.20584
121.88	2.20964	5.57521	0.0266873	121.48	2.20584
122.16	2.21217	5.63101	0.0268264	121.6	2.20711
122.52	2.2147	5.93223	0.0275679	123.32	2.2223
122.32	2.21344	5.68339	0.0269577	121.96	2.20964
121.76	2.20837	5.88266	0.0274482	123.24	2.22103
123.36	2.2223	5.72149	0.0270504	122.36	2.21344
121.12	2.20205	5.81893	0.0272898	122.8	2.21723
121.28	2.20331	5.71282	0.0270311	122.24	2.21217
121.48	2.20584	5.57497	0.0266873	121.36	2.20458
120.56	2.19698	5.62869	0.0268225	121.68	2.20711
120.64	2.19825	5.38742	0.0262162	120.36	2.19572
120.6	2.19698	5.77509	0.0271817	122.4	2.21344
120.16	2.19319	5.36777	0.026166	120.08	2.19319
122.24	2.21217	5.38877	0.02622	120.24	2.19445
121.04	2.20205	5.46825	0.0264209	120.72	2.19825
121.4	2.20458	5.73211	0.0270774	122.36	2.21344
122.48	2.2147	5.59255	0.0267298	121.6	2.20711
121.76	2.20837	5.55372	0.0266333	121.12	2.20205
120.4	2.19572	5.65934	0.0268959	121.84	2.20837
120.8	2.19952	5.49158	0.0264788	120.92	2.20078
121.96	2.20964	5.65201	0.0268805	121.84	2.20837
120.6	2.19698	5.24212	0.0258454	119.36	2.18559
119	2.18306	5.34274	0.0261003	120	2.19192
120.12	2.19319	5.28376	0.0259497	119.44	2.18686
121.72	2.20711	5.38071	0.0261969	120.04	2.19192
120.4	2.19572	5.37863	0.026193	120.24	2.19445
121.28	2.20331	5.61038	0.0267762	121.44	2.20458
118.64	2.17927	5.31661	0.0260346	119.64	2.18813
121	2.20078	5.14713	0.0255982	118.8	2.18053
120.56	2.19698	5.2696	0.0259149	119.4	2.18686
118.44	2.178	5.1254	0.0255442	118.6	2.17927
118.28	2.17674	5.37912	0.026193	120.12	2.19319
119.68	2.18939	5.29536	0.0259806	119.68	2.18939
118.64	2.17927	5.13651	0.0255712	118.6	2.17927
119.56	2.18813	5.39548	0.0262355	120.24	2.19445
119.92	2.19066	5.46386	0.0264093	120.6	2.19698
118.8	2.18053	5.08071	0.0254283	118.4	2.178
119.68	2.18939	5.15946	0.025633	118.8	2.18053
118.44	2.178	5.08339	0.0254322	118.4	2.178
118.92	2.1818	5.12125	0.0255326	118.6	2.17927
119.24	2.18433	5.36056	0.0261466	120.12	2.19319
117.72	2.17041	5.04249	0.0253279	118.12	2.1742
117.72	2.17041	5.27106	0.0259188	119.48	2.18686
119.68	2.18939	5.27949	0.0259381	119.6	2.18813
117.08	2.16535	5.25482	0.0258763	119.4	2.18686
117	2.16408	5.18217	0.0256909	118.96	2.18306
117.56	2.16914	5.18974	0.0257102	118.8	2.18053
116.64	2.16155	5.12601	0.0255442	118.6	2.17927
116.56	2.16028	5.19878	0.0257334	118.84	2.1818
119.12	2.18433	4.95385	0.0250961	117.16	2.16535
118.48	2.178	4.94493	0.025073	117.12	2.16535
117.64	2.17041	5.08278	0.0254322	118.4	2.178
116.32	2.15775	5.11966	0.0255287	118.32	2.17674
118.32	2.17674	4.73773	0.0245207	115.64	2.15142
117.68	2.17041	4.79512	0.0246752	115.88	2.15396
118.6	2.17927	4.78767	0.0246559	116.16	2.15649
116.76	2.16281	4.85263	0.0248258	116.68	2.16155
117	2.16408	4.97863	0.0251618	117.32	2.16661
115.64	2.15142	4.90598	0.0249687	116.88	2.16281
117.92	2.17294	4.97558	0.0251502	117.56	2.16914
116.56	2.16028	4.72491	0.0244859	115.72	2.15269
114.8	2.14383	4.89011	0.0249262	116.76	2.16281
117.6	2.17041	4.87338	0.0248837	116.68	2.16155
114.96	2.1451	4.77033	0.0246095	116.08	2.15649
116.96	2.16408	4.94957	0.0250846	117.16	2.16535
115.36	2.14889	4.7928	0.0246674	116	2.15522
116.12	2.15649	4.87534	0.0248876	116.52	2.16028
114.24	2.13877	4.79536	0.0246752	116.04	2.15522
117.04	2.16408	4.66447	0.0243237	115.12	2.14763
114.76	2.14383	4.87179	0.0248799	116.68	2.16155
115.72	2.15269	4.61624	0.0241924	114.4	2.14003
113.64	2.13244	4.69365	0.024401	115.08	2.14636
116.16	2.15649	4.88864	0.0249223	116.68	2.16155
116.12	2.15649	4.59267	0.0241267	114.36	2.14003
115.76	2.15269	4.78584	0.0246481	115.96	2.15522
115.4	2.14889	4.76227	0.0245863	115.6	2.15142
114.4	2.14003	4.80672	0.0247061	116.16	2.15649
115.88	2.15396	4.68864	0.0243894	115.4	2.14889
115.36	2.14889	4.53748	0.0239761	113.88	2.13497
113.12	2.12864	4.58877	0.024119	114.4	2.14003
112.96	2.12611	4.60403	0.0241576	114.48	2.1413
114.28	2.13877	4.37509	0.0235281	112.6	2.12358
113.56	2.13244	4.57143	0.0240688	114.16	2.1375
113.04	2.12738	4.73736	0.0245207	115.8	2.15269
115.24	2.14763	4.37167	0.0235204	112.44	2.12232
113.2	2.12864	4.44799	0.0237328	113.16	2.12864
115	2.14636	4.6989	0.0244164	115.16	2.14763
114.84	2.1451	4.32576	0.0233929	111.8	2.11599
114.24	2.13877	4.33578	0.02342	112.12	2.11852
112.16	2.11852	4.38486	0.0235552	112.4	2.12105
112.44	2.12232	4.63785	0.0242503	115	2.14636
113.88	2.13497	4.31306	0.0233582	111.68	2.11472
113.36	2.13118	4.30208	0.0233273	111.84	2.11599
112.68	2.12358	4.3801	0.0235436	112.72	2.12485
112.28	2.11979	4.33077	0.0234045	112.32	2.12105
112.8	2.12485	4.29707	0.0233118	111.52	2.11346
111.6	2.11346	4.28193	0.0232694	111.68	2.11472
114.36	2.14003	4.44908	0.0237328	113.32	2.12991
113.72	2.13371	4.55604	0.0240302	113.96	2.13624
112.16	2.11852	4.32161	0.0233814	111.92	2.11726
111.84	2.11599	4.37192	0.0235204	112.56	2.12358
114	2.13624	4.36166	0.0234934	112.56	2.12358
110.16	2.1008	4.41319	0.0236363	112.72	2.12485
111.36	2.11219	4.37778	0.0235358	112.6	2.12358
113.08	2.12738	4.32015	0.0233775	111.76	2.11472
112.32	2.12105	4.13236	0.0228445	109.88	2.09701
110.56	2.1046	4.2315	0.0231265	110.84	2.10587
111.48	2.11219	4.37546	0.023532	112.72	2.12485
112.56	2.12358	4.07167	0.0226707	109.48	2.09321
110.2	2.1008	4.06459	0.0226514	109.56	2.09448
109.36	2.09321	4.11099	0.0227827	110.04	2.09954
109.92	2.09827	4.08474	0.0227093	109.48	2.09321
109.2	2.09068	4.37839	0.0235397	112.32	2.12105
111.76	2.11472	4.0348	0.0225664	108.84	2.08815
109.32	2.09194	4.05006	0.0226089	109.12	2.09068
109.48	2.09321	4.05678	0.0226282	109.4	2.09321
112.28	2.11979	4.11221	0.0227866	109.72	2.09574
110.24	2.1008	4.31758	0.0233698	111.88	2.11599
110.12	2.09954	4.24322	0.0231612	111	2.1084
109.36	2.09321	4.26252	0.0232153	111.44	2.11219
110.88	2.10713	4.21013	0.0230647	110.6	2.1046
108.32	2.08309	3.99707	0.0224544	108.52	2.08435
109.84	2.09701	4.17863	0.0229758	110.88	2.10713
110.68	2.1046	4.14237	0.0228754	110.2	2.1008
107.52	2.07423	4.1381	0.0228638	110.36	2.10207
110.68	2.1046	3.92686	0.0222536	107.56	2.07549
107.44	2.07423	4.07924	0.0226939	109.8	2.09701
108.04	2.07929	3.98046	0.0224081	108.52	2.08435
108.16	2.08182	3.90415	0.0221841	107.44	2.07423
110.92	2.10713	4.11819	0.0228059	110.12	2.09954
108.68	2.08562	3.90305	0.0221841	107.96	2.07929
108.48	2.08435	3.92149	0.0222382	108.12	2.08055
108.72	2.08688	3.90757	0.0221957	107.36	2.07296
110.12	2.09954	3.85726	0.0220489	107.32	2.07296
110.28	2.1008	3.86239	0.0220644	107.04	2.07043
107.96	2.07929	4.09426	0.0227364	109.96	2.09827
109.92	2.09827	4.07485	0.0226823	109.36	2.09321
106.92	2.06916	4.063	0.0226476	109.16	2.09068
105.84	2.05904	4.01148	0.0224969	108.72	2.08688
105.96	2.06031	4.06862	0.022663	109.24	2.09068
106.64	2.06663	3.86288	0.0220644	107.44	2.07423
108.24	2.08182	3.75629	0.0217477	105.6	2.05651
105.52	2.05524	3.89768	0.0221686	107.84	2.07802
106.12	2.06157	4.01038	0.0224969	108.6	2.08562
108.64	2.08562	3.94127	0.0222961	108.28	2.08182
108.24	2.08182	3.95873	0.0223463	108.2	2.08182
108.28	2.08182	3.7149	0.0216241	105.64	2.05651
108.8	2.08688	3.95824	0.0223424	108.4	2.08309
106.44	2.0641	3.83553	0.0219833	106.72	2.06663
106.56	2.06537	3.69939	0.0215777	104.88	2.04892
107.56	2.07549	3.87875	0.0221107	107.32	2.07296
107.8	2.07802	3.80085	0.0218828	106.2	2.06157
108.36	2.08309	3.7569	0.0217515	105.64	2.05651
106	2.06031	3.73236	0.0216782	105.84	2.05904
107.64	2.07549	3.80672	0.0218983	106.48	2.0641
107.32	2.07296	3.84017	0.0219987	106.84	2.0679
105.88	2.05904	3.79267	0.0218558	106.44	2.0641
106.28	2.06284	3.69524	0.0215662	105	2.05018
107.56	2.07549	3.82637	0.0219562	106.6	2.06537
104.36	2.04385	3.84066	0.0219987	106.96	2.06916
106.36	2.0641	3.68755	0.021543	105.16	2.05271
107.24	2.0717	3.76764	0.0217824	105.64	2.05651
104.12	2.04259	3.58339	0.0212263	103.76	2.03879
103.2	2.03246	3.57057	0.0211877	103.32	2.03373
104.4	2.04512	3.55482	0.0211413	103.36	2.03373
104.36	2.04385	3.54884	0.021122	102.92	2.02993
103.64	2.03753	3.83504	0.0219833	106.76	2.0679
104.92	2.05018	3.74444	0.0217129	105.72	2.05777
103.4	2.03499	3.67766	0.0215121	105.08	2.05145
104.4	2.04512	3.6431	0.0214078	104.6	2.04638
105.52	2.05524	3.52503	0.0210486	102.8	2.02867
104.6	2.04638	3.48987	0.0209405	102.04	2.02107
104.52	2.04638	3.5591	0.0211529	103.56	2.03626
105.68	2.05651	3.52173	0.0210409	102.64	2.0274
105.92	2.05904	3.68486	0.0215353	104.84	2.04892
105.4	2.05398	3.54261	0.0211027	103.24	2.03373
104.4	2.04512	3.55067	0.0211297	103.04	2.0312
101.04	2.01095	3.47924	0.0209096	102.36	2.02487
105.52	2.05524	3.53016	0.0210641	103	2.0312
100.88	2.00968	3.58413	0.0212301	103.6	2.03626
103.44	2.03499	3.50501	0.0209868	102.44	2.02487
102.16	2.02234	3.64591	0.0214155	104.84	2.04892
103.68	2.03753	3.54847	0.021122	103.24	2.03373
104.44	2.04512	3.43407	0.0207667	101.8	2.01854
101.92	2.01981	3.52955	0.0210641	102.76	2.02867
104.32	2.04385	3.38462	0.0206161	101.12	2.01221
104.68	2.04765	3.48071	0.0209135	102.64	2.0274
104.16	2.04259	3.44347	0.0207976	101.44	2.01475
103.84	2.03879	3.60403	0.0212919	104.08	2.04132
100.56	2.00589	3.37656	0.020589	100.84	2.00968
101.8	2.01854	3.54054	0.0210988	102.76	2.02867
100.8	2.00842	3.47399	0.0208941	102	2.02107
99.64	1.99703	3.46447	0.0208632	102.28	2.0236
101.32	2.01475	3.41526	0.0207088	101.52	2.01601
103.4	2.03499	3.49744	0.0209637	102.36	2.02487
101.08	2.01221	3.36825	0.020562	100.92	2.01095
101.48	2.01601	3.57961	0.0212147	103.44	2.03499
98.96	1.9907	3.59951	0.0212765	103.44	2.03499
99.52	1.99576	3.33541	0.0204616	100.52	2.00589
102.12	2.02234	3.54994	0.0211259	103.32	2.03373
101	2.01095	3.37228	0.0205774	100.84	2.00968
100.96	2.01095	3.27192	0.0202608	99.52	1.99576
100.2	2.00336	3.24176	0.0201642	98.72	1.98817
98.12	1.98184	3.39951	0.0206624	100.92	2.01095
99.68	1.99829	3.44896	0.020813	101.8	2.01854
100.44	2.00589	3.47485	0.0208941	102.04	2.02107
98.32	1.98437	3.4685	0.0208748	102.08	2.02234
100.44	2.00589	3.28718	0.0203071	99.6	1.99703
100.2	2.00336	3.35531	0.0205234	100.08	2.00209
97.84	1.97931	3.44371	0.0207976	101.72	2.01854
97.96	1.98058	3.32454	0.0204268	99.8	1.99956
97.56	1.97678	3.29341	0.0203264	99.36	1.9945
96.96	1.97045	3.43724	0.0207783	102	2.02107
99.68	1.99829	3.416	0.0207126	101.16	2.01221
97.36	1.97425	3.33211	0.02045	100.24	2.00336
101.4	2.01475	3.12295	0.0197818	96.56	1.96666
96.92	1.97045	3.16154	0.0199054	97.04	1.97045
96.72	1.96792	3.13626	0.0198243	96.64	1.96666
100.04	2.00083	3.26545	0.0202376	99.44	1.99576
100.88	2.00968	3.2591	0.0202183	98.44	1.98564
98.08	1.98184	3.30183	0.0203534	99.6	1.99703
97.16	1.97298	3.22381	0.0201063	98.2	1.98311
97.52	1.97551	3.22576	0.0201101	98.16	1.98184
99.28	1.99323	3.37411	0.0205813	100.4	2.00462
96.48	1.96539	3.33175	0.02045	99.64	1.99703
98.28	1.98437	3.0928	0.0196814	95.64	1.95653
98.92	1.9907	3.27314	0.0202646	99	1.9907
99.8	1.99956	3.06007	0.0195772	95.88	1.95906
