a2262915.371660
LAquila  29/06/2022 15:37:11 29/06/2022 15:37:16 0000 0000.000000 0000.000000 00.0 00.0
0000166 0010 0000000 0010 06 0000000 0010 0000000 0010
1 1 1 16380 1 0900 3.75 00532.o 0 0 00 000 00 000166 3.1746 BC0 "green"
1 3 1 02000 1 0900 3.75 00532.o 0 0 00 000 00 000166 3.1746 S2P0 "green"
1 0 1 16380 2 0900 3.75 01064.p 0 0 02 000 12 000166 0.500 BT1 "IR"
1 2 1 02000 2 0900 3.75 01064.p 0 0 02 000 12 000166 0.500 S2A1 "IR"
1 1 1 16380 2 0900 3.75 00355.s 0 0 00 000 00 000166 3.1746 BC1 "UV"
1 3 1 02000 2 0900 3.75 00355.s 0 0 00 000 00 000166 3.1746 S2P1 "UV"
532.000 .o Photon Counting 0 	532.000 .o PC StDev 0 	1064.000 .p Analog 1 	1064.000 .p Analog StDev 1 	355.000 .s Photon Counting 1 	355.000 .s PC StDev 1 
0.481928	0	0.958412	0	0.240964	0
0	0	1.03785	0	0.240964	0
0	0	1.06212	0	0.481928	0
0	0	0.946644	0	0	0
0	0	0.943702	0	0	0
0.240964	0	0.94223	0	0.240964	0
0.240964	0	0.954735	0	0	0
0	0	0.931933	0	0.240964	0
0	0	1.00696	0	0	0
0	0	1.07095	0	0.481928	0
0.481928	0	1.04962	0	0.481928	0
0.240964	0	0.986363	0	0.240964	0
0.240964	0	1.04888	0	0	0
0.240964	0	0.976801	0	0	0
0	0	0.985627	0	0.240964	0
0	0	1.02608	0	0.481928	0
0.240964	0	0.932668	0	0.240964	0
0	0	0.94885	0	0.240964	0
0.240964	0	1.03785	0	0.481928	0
0	0	1.03932	0	0.481928	0
0.481928	0	0.953999	0	0	0
0.240964	0	1.01284	0	0.240964	0
0	0	0.961355	0	0.481928	0
0.240964	0	0.953999	0	0	0
0.481928	0	0.972388	0	0.240964	0
0.240964	0	0.954735	0	0.240964	0
0.481928	0	0.965768	0	0	0
0.240964	0	1.01211	0	0.240964	0
0.481928	0	1.01284	0	0.481928	0
0	0	0.924577	0	0	0
0.481928	0	0.969446	0	0.240964	0
0.240964	0	0.956941	0	0.240964	0
0.240964	0	0.950321	0	0.240964	0
0	0	1.04888	0	0.240964	0
0.240964	0	1.03344	0	0.240964	0
0.240964	0	1.06212	0	0.481928	0
0	0	0.940759	0	0.240964	0
0.240964	0	0.991512	0	0.240964	0
0	0	1.04668	0	0.240964	0
0.481928	0	1.04006	0	0	0
0.240964	0	0.930462	0	0	0
0	0	0.940759	0	0	0
0	0	1.03491	0	0	0
0.240964	0	0.924577	0	0.240964	0
0.481928	0	0.92752	0	0	0
0.240964	0	1.06433	0	0.240964	0
0.481928	0	0.991512	0	0	0
0	0	0.998867	0	0.240964	0
0	0	1.03344	0	0.240964	0
0.240964	0	0.931933	0	0.240964	0
0.481928	0	1.07904	0	0.481928	0
0.240964	0	1.00475	0	0.240964	0
0	0	1.04079	0	0.481928	0
0.240964	0	0.940024	0	0	0
0	0	1.07463	0	0.240964	0
0.240964	0	1.02755	0	0.240964	0
0	0	0.973123	0	0.240964	0
0	0	1.01431	0	0.481928	0
0.240964	0	0.992247	0	0.240964	0
0	0	0.981214	0	0	0
0.240964	0	0.98195	0	0.481928	0
0.240964	0	0.967974	0	0.240964	0
0.240964	0	0.986363	0	0	0
0.481928	0	1.03197	0	0.481928	0
0.240964	0	0.937082	0	0.240964	0
0.240964	0	0.931933	0	0	0
0	0	0.943702	0	0	0
0.481928	0	1.06874	0	0.481928	0
0.240964	0	0.971652	0	0.240964	0
0	0	1.02829	0	0	0
0.240964	0	0.95547	0	0.240964	0
0	0	0.967974	0	0	0
0	0	1.07536	0	0.481928	0
0.240964	0	0.984156	0	0.240964	0
0.240964	0	0.951793	0	0.240964	0
0.240964	0	0.976801	0	0.240964	0
0.481928	0	0.952528	0	0	0
0.240964	0	1.01137	0	0	0
0	0	0.966503	0	0	0
0.481928	0	0.931197	0	0	0
0.240964	0	0.945173	0	0.240964	0
0.481928	0	0.96871	0	0.240964	0
0	0	1.03197	0	0	0
0	0	1.03638	0	0.240964	0
0	0	0.986363	0	0.240964	0
0.240964	0	0.984156	0	0.481928	0
0.481928	0	1.04006	0	0.481928	0
0	0	1.05109	0	0.240964	0
0	0	0.98195	0	0.240964	0
0	0	1.02388	0	0	0
0.240964	0	0.967239	0	0	0
0.240964	0	1.02461	0	0.240964	0
0	0	1.07316	0	0	0
0	0	0.981214	0	0	0
0.240964	0	0.965768	0	0	0
0.240964	0	1.00916	0	0.240964	0
0	0	1.03564	0	0	0
0.240964	0	0.965768	0	0.240964	0
0.240964	0	0.959148	0	0.240964	0
0.240964	0	0.946644	0	0	0
0	0	1.06654	0	0.240964	0
0.240964	0	0.954735	0	0.240964	0
0	0	0.951793	0	0	0
0.240964	0	0.971652	0	0	0
0.240964	0	1.043	0	0.240964	0
0	0	1.06212	0	0.240964	0
0.240964	0	0.977537	0	0.240964	0
0	0	0.937817	0	0	0
0.481928	0	1.04888	0	0	0
0.481928	0	1.00622	0	0.240964	0
0	0	0.98857	0	0	0
0.240964	0	1.01431	0	0.240964	0
0.240964	0	0.945908	0	0.240964	0
0.481928	0	1.02608	0	0.481928	0
0.240964	0	1.04006	0	0	0
0.240964	0	1.0327	0	0.240964	0
0.240964	0	0.928255	0	0.240964	0
0.240964	0	0.976065	0	0	0
0.481928	0	0.950321	0	0	0
0	0	0.958412	0	0.240964	0
0.240964	0	0.956206	0	0	0
0.240964	0	1.04668	0	0.481928	0
0.240964	0	1.06801	0	0.240964	0
0	0	1.06286	0	0.240964	0
0	0	1.0555	0	0.481928	0
0.481928	0	1.03564	0	0.481928	0
0	0	0.998132	0	0	0
0	0	1.06948	0	0.240964	0
0	0	0.965768	0	0	0
0.481928	0	1.0099	0	0.240964	0
0	0	0.935611	0	0	0
0	0	1.03491	0	0	0
0	0	0.930462	0	0.240964	0
0	0	0.972388	0	0.240964	0
0	0	0.972388	0	0	0
0	0	0.945173	0	0	0
0	0	1.02461	0	0	0
0.240964	0	0.938553	0	0.240964	0
0	0	1.0533	0	0.481928	0
0.240964	0	0.987099	0	0.240964	0
0.240964	0	1.07095	0	0.240964	0
0.481928	0	0.983421	0	0	0
0.481928	0	0.982685	0	0	0
0	0	1.02755	0	0.240964	0
0	0	0.947379	0	0.240964	0
0.240964	0	0.937082	0	0.240964	0
0.240964	0	0.969446	0	0	0
0.240964	0	0.966503	0	0	0
0	0	0.969446	0	0.240964	0
0	0	1.00475	0	0.240964	0
0.481928	0	0.940024	0	0	0
0	0	1.06139	0	0.240964	0
0.481928	0	1.04079	0	0.481928	0
0	0	0.983421	0	0	0
0.240964	0	1.06727	0	0.240964	0
0.240964	0	0.970181	0	0.240964	0
0.240964	0	0.929726	0	0	0
0.240964	0	1.03859	0	0.481928	0
0.240964	0	1.07757	0	0.481928	0
0.240964	0	1.05845	0	0.240964	0
0.240964	0	0.985627	0	0.240964	0
0.240964	0	1.01873	0	0.240964	0
0	0	0.961355	0	0.240964	0
0	0	0.983421	0	0.240964	0
0	0	0.992247	0	0	0
0.240964	0	1.0224	0	0	0
0.481928	0	0.964297	0	0	0
0.240964	0	0.928991	0	0	0
0.240964	0	0.970181	0	0	0
0.481928	0	0.945173	0	0	0
0	0	0.937817	0	0.240964	0
0	0	0.970181	0	0	0
0	0	0.990776	0	0.240964	0
0	0	1.03932	0	0.481928	0
0.240964	0	0.978272	0	0	0
0.481928	0	0.95547	0	0	0
0.481928	0	1.0555	0	0.240964	0
0	0	0.931197	0	0	0
0	0	0.995925	0	0.240964	0
0.481928	0	0.926784	0	0.240964	0
0.240964	0	0.998132	0	0	0
0.240964	0	1.0761	0	0.240964	0
0.481928	0	0.98195	0	0.240964	0
0.240964	0	0.939288	0	0.240964	0
0.240964	0	1.02902	0	0	0
0	0	0.985627	0	0	0
0.240964	0	0.947379	0	0.240964	0
0	0	1.02829	0	0	0
0	0	0.925313	0	0	0
0.240964	0	1.04741	0	0.240964	0
0.240964	0	1.0761	0	0.240964	0
0	0	0.96209	0	0	0
0.240964	0	1.01211	0	0.240964	0
0.240964	0	0.969446	0	0	0
0	0	1.02535	0	0.481928	0
0	0	0.987834	0	0.240964	0
0	0	1.00402	0	0.240964	0
0	0	1.00769	0	0.240964	0
0	0	1.03491	0	0	0
0	0	0.946644	0	0.240964	0
0	0	0.940024	0	0	0
0	0	1.01358	0	0	0
0.240964	0	0.933404	0	0.240964	0
0	0	1.04668	0	0.240964	0
0.481928	0	0.999603	0	0.240964	0
0.481928	0	1.03859	0	0	0
0.240964	0	1.06433	0	0.481928	0
0.240964	0	1.0099	0	0.240964	0
0	0	1.03197	0	0	0
0	0	1.00402	0	0.240964	0
0.240964	0	1.04668	0	0	0
0.240964	0	0.976801	0	0.240964	0
0	0	0.957677	0	0	0
0	0	0.923842	0	0	0
0.240964	0	0.956206	0	0	0
0.240964	0	1.043	0	0.240964	0
0	0	0.980479	0	0	0
0.481928	0	0.937817	0	0	0
0	0	1.02755	0	0.240964	0
0	0	0.970181	0	0	0
0.481928	0	1.01946	0	0.240964	0
0	0	0.933404	0	0	0
0.240964	0	0.97533	0	0	0
0.240964	0	0.937082	0	0	0
0	0	1.02682	0	0.240964	0
0.240964	0	0.97533	0	0.240964	0
0	0	0.992983	0	0.240964	0
0.240964	0	0.931933	0	0	0
0	0	1.05256	0	0.481928	0
0.240964	0	1.03932	0	0	0
0.240964	0	0.995925	0	0	0
0.240964	0	0.990776	0	0.240964	0
0	0	0.945908	0	0	0
0.240964	0	1.05771	0	0.481928	0
0	0	0.92752	0	0	0
0.240964	0	0.992983	0	0	0
0	0	0.981214	0	0	0
0	0	1.05183	0	0	0
0	0	0.980479	0	0	0
0.240964	0	1.04815	0	0	0
0.240964	0	0.978272	0	0.481928	0
0	0	1.03491	0	0.481928	0
0.481928	0	1.05845	0	0	0
0	0	1.03859	0	0	0
0.240964	0	0.980479	0	0.240964	0
0.240964	0	1.07389	0	0.481928	0
0.240964	0	1.0533	0	0.481928	0
0.240964	0	1.00402	0	0	0
0.240964	0	1.04374	0	0.240964	0
0.240964	0	0.994454	0	0.240964	0
0.240964	0	0.976065	0	0	0
0	0	1.06065	0	0.240964	0
0.240964	0	1.06065	0	0.481928	0
0.240964	0	0.947379	0	0	0
0.240964	0	1.07095	0	0.240964	0
0	0	1.03638	0	0.240964	0
0.481928	0	0.964297	0	0	0
0.240964	0	1.03123	0	0	0
0.240964	0	0.945173	0	0.240964	0
0.240964	0	1.01652	0	0	0
0.240964	0	1.02829	0	0.481928	0
0	0	1.07757	0	0.481928	0
0.240964	0	1.02682	0	0.240964	0
0	0	0.952528	0	0	0
0	0	0.949586	0	0	0
0	0	0.956206	0	0	0
0	0	1.03344	0	0	0
0	0	1.06286	0	0	0
0	0	0.993718	0	0	0
0	0	0.925313	0	0	0
0	0	0.979008	0	0.240964	0
0	0	1.01946	0	0.240964	0
0.240964	0	0.936346	0	0.240964	0
0.240964	0	0.954735	0	0.240964	0
0.240964	0	1.06139	0	0.481928	0
0.240964	0	1.04594	0	0.481928	0
0	0	0.930462	0	0	0
0.240964	0	0.926049	0	0	0
0.481928	0	1.0761	0	0.481928	0
0.240964	0	1.01726	0	0.240964	0
0	0	1.05845	0	0.240964	0
0.481928	0	0.962826	0	0	0
0.240964	0	0.981214	0	0.240964	0
0.240964	0	1.00916	0	0	0
0.240964	0	1.02682	0	0	0
0.240964	0	0.984892	0	0	0
0	0	0.931197	0	0	0
0	0	1.07389	0	0.240964	0
0.240964	0	1.07169	0	0.240964	0
0.240964	0	1.04374	0	0.240964	0
0	0	0.95547	0	0	0
0.240964	0	1.00916	0	0	0
0	0	1.07242	0	0.481928	0
0.240964	0	1.04226	0	0	0
0	0	1.00916	0	0.240964	0
0	0	1.02314	0	0	0
0.240964	0	1.0533	0	0	0
0.240964	0	0.958412	0	0.240964	0
0	0	0.966503	0	0	0
0	0	0.961355	0	0	0
0.240964	0	1.05109	0	0.481928	0
0.240964	0	0.944437	0	0	0
0.481928	0	1.02829	0	0.481928	0
0	0	0.949586	0	0.240964	0
0	0	0.934875	0	0.240964	0
0.240964	0	1.01137	0	0.240964	0
0.481928	0	0.925313	0	0	0
0	0	0.963561	0	0	0
0.240964	0	0.999603	0	0.240964	0
0.240964	0	0.940024	0	0	0
0	0	0.971652	0	0.240964	0
0	0	0.956206	0	0	0
0.240964	0	0.925313	0	0	0
0.240964	0	1.06212	0	0.240964	0
0.240964	0	1.00034	0	0	0
0.240964	0	1.02093	0	0.240964	0
0.240964	0	1.04521	0	0	0
0	0	1.06948	0	0.481928	0
0	0	0.961355	0	0	0
0.240964	0	1.0099	0	0	0
0	0	1.06507	0	0.240964	0
0	0	1.00254	0	0.240964	0
0	0	0.990041	0	0.240964	0
0.240964	0	1.07021	0	0.481928	0
0.240964	0	0.943702	0	0.240964	0
0.481928	0	0.948115	0	0	0
0	0	1.06874	0	0.481928	0
0.240964	0	0.972388	0	0	0
0.240964	0	1.07463	0	0.240964	0
0	0	0.941495	0	0	0
0	0	0.928991	0	0.240964	0
0	0	1.07169	0	0.481928	0
0.240964	0	1.03638	0	0.481928	0
0	0	0.961355	0	0.240964	0
0.240964	0	0.935611	0	0	0
0.240964	0	1.00622	0	0	0
0.481928	0	0.948115	0	0	0
0.240964	0	1.07831	0	0.481928	0
0.240964	0	1.03197	0	0.481928	0
0.481928	0	0.923842	0	0	0
0	0	0.92752	0	0	0
0	0	0.934139	0	0	0
0.240964	0	1.03859	0	0	0
0	0	1.06139	0	0	0
0.240964	0	0.958412	0	0.240964	0
0.240964	0	0.973859	0	0.240964	0
0	0	1.01211	0	0.240964	0
0	0	0.962826	0	0	0
0.240964	0	0.970181	0	0.240964	0
0.240964	0	1.07389	0	0.240964	0
0.481928	0	0.949586	0	0	0
0	0	1.05183	0	0.240964	0
0.240964	0	1.0533	0	0.481928	0
0.240964	0	0.974594	0	0.240964	0
0.240964	0	0.952528	0	0.240964	0
0	0	1.01946	0	0.240964	0
0	0	0.976065	0	0	0
0.240964	0	1.04888	0	0.240964	0
0.240964	0	0.990776	0	0	0
0.240964	0	1.03197	0	0	0
0.240964	0	0.952528	0	0	0
0	0	0.941495	0	0.240964	0
0.240964	0	0.992983	0	0.240964	0
0.240964	0	1.06874	0	0	0
0.481928	0	1.04815	0	0	0
0.240964	0	1.00107	0	0.240964	0
0.240964	0	1.04226	0	0	0
0.240964	0	1.04815	0	0	0
0.240964	0	0.971652	0	0	0
0.240964	0	1.01431	0	0	0
0	0	1.07021	0	0.481928	0
0.481928	0	1.01137	0	0.240964	0
0	0	0.990776	0	0.240964	0
0	0	0.986363	0	0.240964	0
0.481928	0	1.0533	0	0.481928	0
0	0	0.99519	0	0	0
0.240964	0	0.951057	0	0	0
0	0	1.04006	0	0.240964	0
0	0	1.04741	0	0.481928	0
0	0	1.01799	0	0.240964	0
0	0	1.07095	0	0.240964	0
0	0	1.05477	0	0	0
0.240964	0	0.935611	0	0	0
0.481928	0	1.07536	0	0.240964	0
0.240964	0	1.0658	0	0	0
0.481928	0	0.958412	0	0	0
0	0	0.98857	0	0	0
0.240964	0	1.05183	0	0.481928	0
0	0	0.953999	0	0	0
0	0	1.04594	0	0.481928	0
0	0	0.985627	0	0.240964	0
0	0	1.05183	0	0.240964	0
0	0	1.043	0	0	0
0	0	1.04226	0	0	0
0.240964	0	1.05992	0	0	0
0	0	1.00254	0	0.240964	0
0.481928	0	0.94223	0	0	0
0.240964	0	0.946644	0	0	0
0	0	1.0636	0	0.481928	0
0.240964	0	0.952528	0	0.240964	0
0	0	0.928255	0	0	0
0.481928	0	1.00034	0	0.240964	0
0.240964	0	1.02976	0	0	0
0	0	0.931933	0	0.240964	0
0.240964	0	0.974594	0	0.240964	0
0.240964	0	0.936346	0	0	0
0	0	1.07904	0	0.481928	0
0.240964	0	0.965768	0	0	0
0.240964	0	1.07536	0	0.481928	0
0	0	1.03712	0	0.240964	0
0	0	1.06212	0	0.240964	0
0.240964	0	0.922371	0	0	0
0.481928	0	0.944437	0	0.240964	0
0	0	1.01505	0	0.240964	0
0.240964	0	1.07463	0	0.481928	0
0.240964	0	1.07463	0	0.481928	0
0.240964	0	1.04153	0	0.481928	0
0	0	1.00622	0	0	0
0.240964	0	0.928255	0	0	0
0.481928	0	1.04374	0	0	0
0	0	1.06727	0	0.481928	0
0.240964	0	1.04374	0	0.240964	0
0.481928	0	1.03197	0	0.240964	0
0	0	1.04594	0	0	0
0.240964	0	0.989305	0	0.240964	0
0	0	0.996661	0	0.240964	0
0	0	1.00107	0	0.240964	0
0.240964	0	1.03932	0	0.240964	0
0	0	0.947379	0	0	0
0	0	0.944437	0	0	0
0.481928	0	1.05845	0	0.481928	0
0	0	1.04594	0	0.481928	0
0.240964	0	0.959883	0	0	0
0	0	0.96209	0	0.240964	0
0	0	0.983421	0	0.240964	0
0.240964	0	1.02461	0	0.481928	0
0.240964	0	1.04079	0	0.481928	0
0.240964	0	1.03344	0	0.481928	0
0.240964	0	0.940759	0	0	0
0.240964	0	0.924577	0	0	0
0.481928	0	0.978272	0	0.240964	0
0.240964	0	0.965768	0	0	0
0.240964	0	1.07095	0	0.481928	0
0.481928	0	1.05698	0	0.481928	0
0	0	0.965768	0	0	0
0.481928	0	1.01211	0	0.240964	0
0.240964	0	1.04374	0	0	0
0.240964	0	1.06654	0	0.481928	0
0.481928	0	0.993718	0	0.240964	0
0.481928	0	1.00769	0	0.240964	0
0	0	0.98857	0	0	0
0.481928	0	1.01211	0	0.240964	0
0	0	1.0761	0	0.240964	0
0.240964	0	1.05992	0	0.240964	0
0.240964	0	0.983421	0	0.240964	0
0.240964	0	1.04226	0	0.240964	0
0.240964	0	1.01505	0	0	0
0.481928	0	1.05918	0	0.481928	0
0	0	1.0555	0	0.481928	0
0	0	1.00034	0	0.240964	0
0.240964	0	1.01505	0	0.481928	0
0.240964	0	1.00034	0	0.240964	0
0	0	0.998132	0	0	0
0	0	1.02461	0	0	0
0	0	1.05918	0	0.240964	0
0.240964	0	0.964297	0	0	0
0.240964	0	0.946644	0	0	0
0.240964	0	0.984892	0	0.240964	0
0.240964	0	0.941495	0	0	0
0.240964	0	0.972388	0	0.240964	0
0	0	1.07757	0	0.481928	0
0.240964	0	1.02976	0	0.240964	0
0.481928	0	1.02682	0	0.240964	0
0	0	1.02314	0	0.240964	0
0.481928	0	0.960619	0	0	0
0.240964	0	1.03785	0	0.240964	0
0	0	0.951793	0	0	0
0.240964	0	0.99519	0	0.240964	0
0.240964	0	0.969446	0	0	0
0	0	1.01652	0	0	0
0.240964	0	0.965768	0	0	0
0.240964	0	1.01211	0	0.240964	0
0.240964	0	1.0327	0	0.240964	0
0	0	0.940759	0	0	0
0.481928	0	1.01652	0	0.240964	0
0.240964	0	0.965768	0	0	0
0.240964	0	0.98857	0	0.240964	0
0	0	0.973859	0	0.240964	0
0.481928	0	0.928255	0	0.240964	0
0	0	1.00696	0	0.481928	0
0.240964	0	1.05477	0	0.481928	0
0	0	1.0099	0	0.240964	0
0.240964	0	0.964297	0	0.240964	0
0	0	0.97533	0	0.240964	0
0.240964	0	1.0636	0	0	0
0.240964	0	1.00402	0	0.240964	0
0.240964	0	1.06286	0	0.240964	0
0.240964	0	1.05624	0	0.481928	0
0.240964	0	0.926049	0	0	0
0	0	0.940024	0	0	0
0.240964	0	0.995925	0	0.240964	0
0.240964	0	1.03417	0	0.240964	0
0	0	0.987099	0	0	0
0.240964	0	1.0555	0	0.240964	0
0	0	1.01726	0	0	0
0	0	0.95547	0	0	0
0	0	0.995925	0	0	0
0.240964	0	1.02388	0	0.481928	0
0.240964	0	0.92752	0	0.240964	0
0.240964	0	1.00328	0	0	0
0.240964	0	0.974594	0	0.240964	0
0.240964	0	0.992247	0	0	0
0	0	1.06139	0	0.481928	0
0	0	0.985627	0	0.240964	0
0	0	1.00328	0	0.240964	0
0.240964	0	0.928255	0	0	0
0	0	1.07316	0	0.481928	0
0.240964	0	0.992983	0	0	0
0.240964	0	1.03491	0	0	0
0	0	0.990041	0	0	0
0	0	0.944437	0	0	0
0	0	1.0099	0	0	0
0.240964	0	0.934139	0	0	0
0.240964	0	0.934139	0	0.240964	0
0	0	1.0658	0	0.240964	0
0.240964	0	1.06433	0	0.240964	0
0	0	0.940759	0	0	0
0.240964	0	1.02829	0	0.481928	0
0.240964	0	0.923106	0	0	0
0	0	0.989305	0	0.240964	0
0.240964	0	0.939288	0	0	0
0.240964	0	1.07316	0	0.240964	0
0	0	0.998867	0	0	0
0.240964	0	1.06139	0	0.481928	0
0	0	0.967974	0	0	0
0.240964	0	0.94223	0	0.240964	0
0.240964	0	1.00622	0	0.240964	0
0	0	1.03491	0	0.240964	0
0.240964	0	1.02314	0	0	0
0.240964	0	0.953264	0	0	0
0.240964	0	0.977537	0	0.240964	0
0	0	0.987099	0	0	0
0.240964	0	1.01578	0	0	0
0	0	0.938553	0	0	0
0	0	1.05183	0	0.240964	0
0.240964	0	1.07536	0	0.481928	0
0.481928	0	0.999603	0	0.240964	0
0	0	1.01358	0	0	0
0	0	1.03785	0	0.240964	0
0.240964	0	1.05771	0	0.240964	0
0.481928	0	1.01284	0	0.240964	0
0	0	0.951793	0	0	0
0.240964	0	1.07389	0	0.240964	0
0.481928	0	1.02167	0	0.481928	0
0	0	1.04594	0	0.240964	0
0.240964	0	1.05771	0	0	0
0.240964	0	0.991512	0	0.240964	0
0.240964	0	0.994454	0	0	0
0	0	0.990041	0	0.240964	0
0.481928	0	0.92752	0	0	0
0	0	1.00254	0	0.240964	0
0.240964	0	1.07021	0	0.481928	0
0.240964	0	0.950321	0	0	0
0	0	1.04153	0	0	0
0.240964	0	1.02314	0	0.240964	0
0	0	0.926049	0	0	0
0.240964	0	0.943702	0	0	0
0	0	1.01064	0	0.240964	0
0.481928	0	1.00916	0	0.240964	0
0.240964	0	1.05992	0	0.240964	0
0	0	0.945173	0	0	0
0.240964	0	1.02682	0	0	0
0	0	1.06727	0	0.240964	0
0.481928	0	0.935611	0	0	0
0.240964	0	1.043	0	0	0
0.240964	0	0.960619	0	0.240964	0
0	0	0.997396	0	0	0
0.240964	0	0.939288	0	0	0
0.240964	0	0.973859	0	0	0
0	0	0.971652	0	0.240964	0
0.240964	0	1.01799	0	0	0
0	0	1.01578	0	0.240964	0
0.240964	0	0.970917	0	0.240964	0
0.240964	0	0.967974	0	0	0
0.240964	0	0.966503	0	0	0
0	0	1.0636	0	0.240964	0
0.240964	0	1.04962	0	0.240964	0
0.240964	0	1.02093	0	0.240964	0
0	0	1.07242	0	0	0
0.240964	0	0.96209	0	0	0
0.240964	0	0.94885	0	0	0
0.240964	0	1.03123	0	0	0
0.240964	0	0.940759	0	0.240964	0
0	0	1.05036	0	0.481928	0
0	0	1.00696	0	0	0
0	0	1.07316	0	0.240964	0
0	0	1.03712	0	0.240964	0
0	0	1.0224	0	0	0
0	0	1.06433	0	0.481928	0
0.240964	0	0.934139	0	0	0
0.240964	0	1.02461	0	0.240964	0
0.240964	0	1.05992	0	0.240964	0
0	0	1.03197	0	0.240964	0
0.481928	0	0.995925	0	0	0
0	0	1.01431	0	0.240964	0
0	0	0.958412	0	0	0
0.240964	0	0.993718	0	0	0
0	0	0.943702	0	0	0
0	0	1.07904	0	0.481928	0
0.240964	0	0.934875	0	0	0
0.240964	0	1.04962	0	0	0
0.240964	0	1.05403	0	0.240964	0
0.240964	0	0.966503	0	0	0
0	0	0.973123	0	0.240964	0
0.240964	0	0.987834	0	0.240964	0
0	0	0.957677	0	0	0
0.240964	0	1.06433	0	0.240964	0
0	0	0.924577	0	0.240964	0
0.240964	0	1.04962	0	0.240964	0
0.240964	0	1.02314	0	0	0
0	0	1.05698	0	0.240964	0
0	0	1.00916	0	0	0
0.481928	0	0.958412	0	0	0
0	0	0.965768	0	0	0
0.240964	0	1.0099	0	0	0
0.240964	0	1.06507	0	0.481928	0
0	0	0.934139	0	0	0
0.481928	0	0.98195	0	0	0
0	0	0.92752	0	0	0
0	0	1.03197	0	0.481928	0
0	0	1.07095	0	0.481928	0
0	0	1.04447	0	0	0
0	0	1.06948	0	0.481928	0
0.240964	0	0.950321	0	0.240964	0
0.240964	0	0.973859	0	0	0
0.240964	0	0.942966	0	0	0
0	0	0.957677	0	0	0
0	0	1.05109	0	0.481928	0
0.240964	0	0.935611	0	0	0
0.240964	0	0.953999	0	0	0
0.481928	0	0.987834	0	0	0
0	0	1.06654	0	0.240964	0
0	0	0.978272	0	0	0
0	0	1.01726	0	0	0
0.240964	0	0.977537	0	0	0
0	0	0.987099	0	0.240964	0
0.240964	0	0.991512	0	0	0
0	0	0.996661	0	0	0
0	0	0.942966	0	0	0
0	0	0.940024	0	0	0
0.240964	0	1.02535	0	0	0
0.240964	0	0.979008	0	0.240964	0
0	0	1.00107	0	0	0
0.481928	0	1.03932	0	0	0
0	0	0.992247	0	0	0
0.481928	0	0.991512	0	0.240964	0
0	0	1.05183	0	0.240964	0
0	0	1.06874	0	0.481928	0
0.240964	0	1.07242	0	0.240964	0
0	0	0.949586	0	0.240964	0
0.481928	0	0.960619	0	0	0
0.240964	0	1.06065	0	0.240964	0
0.240964	0	1.04962	0	0.240964	0
0.240964	0	1.00843	0	0	0
0.240964	0	1.04153	0	0	0
0.240964	0	0.939288	0	0.240964	0
0.240964	0	0.983421	0	0.240964	0
0.240964	0	0.931933	0	0.240964	0
0.240964	0	1.06433	0	0	0
0.240964	0	0.986363	0	0	0
0	0	0.944437	0	0.240964	0
0	0	1.04153	0	0	0
0.240964	0	1.02314	0	0.481928	0
0.240964	0	1.04962	0	0.481928	0
0.240964	0	1.05256	0	0	0
0.481928	0	0.998867	0	0	0
0	0	1.07169	0	0.481928	0
0	0	1.03491	0	0	0
0	0	1.01726	0	0	0
0	0	0.935611	0	0	0
0.240964	0	0.953999	0	0	0
0	0	0.998867	0	0	0
0	0	0.989305	0	0	0
0	0	1.06727	0	0.481928	0
0.240964	0	0.931197	0	0	0
0	0	0.978272	0	0.240964	0
0.481928	0	1.00769	0	0.240964	0
0.481928	0	1.03932	0	0	0
0.240964	0	1.06065	0	0.240964	0
0.240964	0	0.924577	0	0	0
0.240964	0	1.03564	0	0.240964	0
0	0	0.979743	0	0.240964	0
0	0	0.964297	0	0.240964	0
0	0	0.951793	0	0	0
0.240964	0	1.05109	0	0.240964	0
0.240964	0	1.0636	0	0.481928	0
0.240964	0	0.986363	0	0.240964	0
0	0	0.999603	0	0	0
0.240964	0	0.998132	0	0.240964	0
0	0	0.987834	0	0	0
0.240964	0	1.02388	0	0	0
0.240964	0	0.953999	0	0	0
0.240964	0	1.01064	0	0.240964	0
0.240964	0	1.02976	0	0.240964	0
0	0	1.05256	0	0.481928	0
0.240964	0	0.967239	0	0	0
0.240964	0	0.952528	0	0	0
0.481928	0	1.07683	0	0.481928	0
0.240964	0	1.04888	0	0.240964	0
0	0	0.941495	0	0	0
0	0	1.03491	0	0	0
0.240964	0	1.03638	0	0.240964	0
0.240964	0	0.957677	0	0	0
0	0	0.996661	0	0	0
0	0	0.962826	0	0	0
0.240964	0	0.967239	0	0	0
0.240964	0	1.01652	0	0	0
0	0	1.06212	0	0.481928	0
0	0	0.971652	0	0	0
0.240964	0	1.02314	0	0	0
0.481928	0	0.948115	0	0	0
0	0	1.06801	0	0.240964	0
0	0	1.07463	0	0.240964	0
0	0	1.05036	0	0.240964	0
0.240964	0	1.01726	0	0.240964	0
0.481928	0	0.954735	0	0	0
0	0	1.05698	0	0.240964	0
0.240964	0	1.04079	0	0.240964	0
0	0	1.05036	0	0.240964	0
0	0	1.05256	0	0.240964	0
0.240964	0	1.0658	0	0.240964	0
0.481928	0	1.02976	0	0.240964	0
0.481928	0	0.948115	0	0	0
0	0	1.06212	0	0	0
