a2262915.371079
LAquila  29/06/2022 15:36:37 29/06/2022 15:37:10 0000 0000.000000 0000.000000 00.0 00.0
0001000 0010 0000000 0010 06 0000000 0010 0000000 0010
1 1 1 16380 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 BC0 "green"
1 3 1 02000 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 S2P0 "green"
1 0 1 16380 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 BT1 "IR"
1 2 1 02000 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 S2A1 "IR"
1 1 1 16380 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 BC1 "UV"
1 3 1 02000 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 S2P1 "UV"
532.000 .o Photon Counting 0 	532.000 .o PC StDev 0 	1064.000 .p Analog 1 	1064.000 .p Analog StDev 1 	355.000 .s Photon Counting 1 	355.000 .s PC StDev 1 
141.6	2.38175	13.685	0.0431207	141.48	2.38049
141.12	2.37669	13.9348	0.0435533	141.72	2.38175
141.64	2.38175	13.7643	0.0432559	141.52	2.38049
140.88	2.37543	13.6596	0.0430744	141.44	2.37922
140.8	2.37416	13.5916	0.0429585	141.36	2.37922
141.2	2.37796	13.669	0.0430937	141.44	2.37922
140.76	2.37416	13.3482	0.0425337	141.08	2.37669
140.8	2.37416	13.4186	0.0426573	141.16	2.37796
140.84	2.37416	13.2816	0.0424178	141.04	2.37669
141.28	2.37796	13.0192	0.0419544	140.72	2.37416
141.2	2.37796	12.7722	0.0415179	140.44	2.37163
140.48	2.37163	13.4205	0.0426611	141.2	2.37796
140.44	2.37163	12.9042	0.0417497	140.6	2.37289
140.44	2.37163	12.5929	0.0411974	140.2	2.3691
140.64	2.37289	12.7613	0.0414986	140.4	2.37036
140.32	2.37036	13.2012	0.0422749	140.92	2.37543
140.6	2.37289	12.8532	0.0416608	140.56	2.37289
140.48	2.37163	12.7976	0.0415604	140.48	2.37163
140.6	2.37289	12.9281	0.0417921	140.6	2.37289
140.04	2.36783	12.6661	0.0413287	140.32	2.37036
140.64	2.37289	12.9895	0.0419042	140.68	2.37289
140.56	2.37289	12.7773	0.0415257	140.44	2.37163
139.72	2.3653	12.4674	0.0409734	140.08	2.36783
139.76	2.3653	12.3714	0.0407996	139.92	2.36657
140.24	2.3691	12.6797	0.0413519	140.36	2.37036
140.2	2.3691	12.6803	0.0413519	140.36	2.37036
140.04	2.36783	12.5111	0.0410506	140.12	2.3691
139.88	2.36657	11.9586	0.0400503	139.4	2.36277
139.68	2.3653	12.3846	0.0408228	139.96	2.36783
139.6	2.36404	12.2952	0.0406605	139.84	2.36657
139.96	2.36783	11.9908	0.0401121	139.44	2.36277
139.84	2.36657	12.1266	0.0403554	139.64	2.36404
139.2	2.36024	12.1966	0.0404829	139.72	2.3653
139.76	2.3653	11.6668	0.0395174	139	2.35897
139.56	2.36404	11.8214	0.0397993	139.2	2.36024
139.6	2.36404	12.2193	0.0405254	139.76	2.3653
139.56	2.36404	12.0136	0.0401507	139.48	2.36277
139.56	2.36404	11.9803	0.0400928	139.44	2.36277
139.52	2.36404	11.535	0.039274	138.8	2.35771
139.12	2.36024	11.9252	0.0399885	139.36	2.36151
139.36	2.36151	11.6938	0.0395676	139.04	2.36024
138.76	2.35771	11.8608	0.0398727	139.28	2.36151
139.08	2.36024	11.3197	0.0388724	138.48	2.35518
138.28	2.35265	11.858	0.0398688	139.28	2.36151
138.8	2.35771	11.5647	0.0393281	138.84	2.35771
139.16	2.36024	11.3891	0.0390037	138.6	2.35518
138.56	2.35518	11.5706	0.0393397	138.88	2.35771
138.64	2.35644	11.1779	0.0386098	138.24	2.35265
138.24	2.35265	11.0569	0.0383819	138.12	2.35138
138.4	2.35391	11.5705	0.0393397	138.84	2.35771
138.88	2.35771	11.3282	0.0388878	138.48	2.35518
137.8	2.34885	10.9679	0.0382158	137.92	2.35012
137.92	2.35012	11.3527	0.0389342	138.56	2.35518
137.72	2.34758	10.8405	0.0379725	137.72	2.34758
138	2.35012	11.3259	0.038884	138.48	2.35518
137.88	2.35012	10.7537	0.0378103	137.6	2.34758
137.44	2.34632	10.9789	0.0382351	138	2.35012
138.32	2.35391	10.9518	0.0381849	137.92	2.35012
137.64	2.34758	10.8839	0.0380575	137.84	2.34885
137.8	2.34885	10.5895	0.0374975	137.28	2.34505
137.76	2.34885	11.0926	0.0384475	138.16	2.35138
138.16	2.35138	11.1482	0.0385518	138.2	2.35265
138	2.35012	10.5888	0.0374936	137.32	2.34505
137.2	2.34379	10.7389	0.0377794	137.56	2.34758
137.12	2.34252	10.8247	0.0379455	137.72	2.34758
136.76	2.33999	10.3825	0.0370997	136.92	2.34126
137.32	2.34505	10.7046	0.0377137	137.52	2.34632
136.8	2.33999	10.4195	0.0371692	137.04	2.34252
136.56	2.33873	10.7465	0.0377948	137.6	2.34758
136.76	2.33999	10.2422	0.0368293	136.72	2.33999
137.6	2.34758	10.1056	0.0365628	136.44	2.33746
137.28	2.34505	10.5332	0.0373893	137.2	2.34379
137.2	2.34379	10.4147	0.0371615	137	2.34252
136.28	2.33619	10.4337	0.0371962	137.08	2.34252
136.52	2.33873	10.2212	0.0367868	136.68	2.33999
136.36	2.33619	10.3763	0.0370881	136.96	2.34126
136.88	2.34126	10.5001	0.0373237	137.16	2.34379
136.12	2.33493	10.1051	0.0365628	136.44	2.33746
136.88	2.34126	10.0139	0.0363852	136.28	2.33619
136.2	2.33493	9.94176	0.0362423	136.12	2.33493
135.84	2.3324	10.1438	0.0366362	136.52	2.33873
136.52	2.33873	9.95189	0.0362616	136.2	2.33493
135.88	2.3324	9.86032	0.0360839	136	2.33366
136.48	2.33746	9.61758	0.0356011	135.48	2.3286
136.64	2.33873	9.76496	0.0358947	135.84	2.3324
136.36	2.33619	10.0424	0.0364392	136.36	2.33619
135.44	2.3286	9.54737	0.0354621	135.32	2.32734
135.6	2.32987	9.57277	0.0355123	135.36	2.32734
136.36	2.33619	9.55495	0.0354776	135.32	2.32734
135.92	2.3324	9.86471	0.0360916	135.96	2.33366
135.8	2.3324	9.60342	0.0355741	135.48	2.3286
135.28	2.32734	9.40085	0.0351686	135.04	2.3248
134.76	2.32227	9.46813	0.0353038	135.16	2.32607
134.8	2.32354	9.68864	0.035744	135.64	2.32987
134.68	2.32227	9.4359	0.035242	135.12	2.32607
135.8	2.3324	9.49426	0.0353578	135.2	2.32607
134.88	2.32354	9.4978	0.0353656	135.28	2.32734
134.52	2.32101	9.37546	0.0351184	135	2.3248
135.6	2.32987	9.1696	0.0347051	134.52	2.32101
135.44	2.3286	9.47314	0.0353154	135.16	2.32607
134.84	2.32354	9.50781	0.0353849	135.28	2.32734
134.56	2.32101	9.25861	0.0348828	134.72	2.32227
135.4	2.3286	9.36337	0.0350952	134.92	2.3248
134.72	2.32227	9.5525	0.0354737	135.36	2.32734
134.08	2.31721	9.43199	0.0352342	135.12	2.32607
134.12	2.31721	9.43846	0.0352458	135.08	2.32607
133.92	2.31595	8.98291	0.0343266	134.04	2.31721
133.72	2.31341	9.04335	0.0344464	134.16	2.31721
134.44	2.31974	9.15409	0.0346742	134.52	2.32101
133.92	2.31595	9.03871	0.0344386	134.2	2.31848
134.64	2.32227	9.1757	0.0347167	134.52	2.32101
133.44	2.31215	8.71392	0.0337705	133.44	2.31215
134.12	2.31721	8.76288	0.0338748	133.56	2.31215
133.52	2.31215	8.83968	0.0340331	133.76	2.31468
133.64	2.31341	8.85189	0.0340563	133.76	2.31468
133.16	2.30835	8.95897	0.0342764	134.04	2.31721
133.92	2.31595	8.81832	0.0339868	133.72	2.31341
133.36	2.31088	8.79133	0.0339327	133.6	2.31341
133.76	2.31468	8.78779	0.033925	133.6	2.31341
133.64	2.31341	8.85568	0.034064	133.76	2.31468
133.76	2.31468	8.73407	0.033813	133.52	2.31215
133.44	2.31215	8.90794	0.0341722	133.88	2.31468
132.56	2.30456	8.4381	0.0331989	132.72	2.30582
133.8	2.31468	8.30061	0.0329092	132.32	2.30202
133.2	2.30962	8.86813	0.0340911	133.76	2.31468
133.36	2.31088	8.33822	0.0329903	132.4	2.30202
132.08	2.29949	8.32735	0.0329672	132.44	2.30329
133.08	2.30835	8.74786	0.0338439	133.48	2.31215
132.68	2.30456	8.11673	0.0325192	131.88	2.29823
133.36	2.31088	8.44811	0.0332182	132.76	2.30582
132.44	2.30329	8.216	0.0327316	132.16	2.30076
132.48	2.30329	8.2884	0.0328822	132.36	2.30202
132.92	2.30709	8.16447	0.0326196	131.92	2.29823
131.72	2.29696	8.38877	0.0330946	132.64	2.30456
132.72	2.30582	8.12063	0.0325269	131.84	2.29823
131.76	2.29696	8.49402	0.0333148	132.92	2.30709
131.28	2.29317	7.94835	0.03216	131.4	2.29317
132.8	2.30582	8.3116	0.0329324	132.44	2.30329
132.56	2.30456	8.21929	0.0327393	132.12	2.29949
131.52	2.29443	8.40354	0.0331255	132.68	2.30456
131.36	2.29317	8.34335	0.0329981	132.48	2.30329
132.4	2.30202	7.97118	0.0322102	131.4	2.29317
131.36	2.29317	8.19231	0.0326814	132.04	2.29949
130.64	2.28684	8.31832	0.0329479	132.36	2.30202
130.68	2.28684	7.97595	0.0322179	131.44	2.29443
131.4	2.29317	8.13663	0.0325616	131.92	2.29823
131.76	2.29696	8.11026	0.0325076	131.76	2.29696
131.48	2.29443	8.17289	0.0326389	131.96	2.29823
132	2.29949	7.71734	0.0316618	130.68	2.28684
130.88	2.28937	8.14249	0.0325732	131.88	2.29823
130.56	2.28684	8.12418	0.0325346	131.84	2.29823
131.48	2.29443	7.83712	0.0319205	130.96	2.28937
130.2	2.28304	7.49524	0.0311751	129.92	2.28051
131.08	2.29063	7.51746	0.0312254	130.04	2.28178
130.04	2.28178	7.84249	0.0319321	130.96	2.28937
130.16	2.28304	7.59841	0.031403	130.32	2.28431
130.04	2.28178	7.74359	0.0317197	130.76	2.2881
130.32	2.28431	7.83236	0.0319089	130.96	2.28937
131.16	2.2919	7.87021	0.0319901	131.04	2.29063
130.12	2.28304	7.82222	0.0318896	130.92	2.28937
130.48	2.28557	7.81636	0.0318742	131	2.29063
130.4	2.28557	7.33089	0.0308121	129.28	2.27545
129.64	2.27798	7.49463	0.0311751	129.96	2.28051
130.76	2.2881	7.25763	0.0306499	129.12	2.27418
129.48	2.27671	7.30256	0.0307503	129.2	2.27418
129.92	2.28051	7.67509	0.0315691	130.48	2.28557
128.76	2.27039	7.2674	0.0306692	129.12	2.27418
129.48	2.27671	7.64371	0.0314996	130.44	2.28557
129.28	2.27545	7.45543	0.0310863	129.72	2.27924
129.72	2.27924	7.51111	0.0312099	130	2.28178
129.32	2.27545	7.51245	0.0312138	129.96	2.28051
128.92	2.27165	7.13895	0.0303834	128.6	2.26912
129.32	2.27545	7.29096	0.0307233	129.24	2.27418
130	2.28178	7.24274	0.0306151	129.04	2.27292
128.8	2.27039	6.94847	0.0299547	127.96	2.26406
128.12	2.26532	7.22247	0.0305688	129.04	2.27292
129.16	2.27418	6.97082	0.0300049	127.92	2.26279
127.92	2.26279	7.37216	0.0309048	129.48	2.27671
129.24	2.27418	7.36972	0.0308971	129.44	2.27671
128.68	2.27039	7.06361	0.0302135	128.44	2.26785
127.76	2.26153	6.83639	0.0296959	127.6	2.26026
128.88	2.27165	6.88059	0.0298002	127.56	2.26026
128.44	2.26785	7.21148	0.0305456	128.92	2.27165
128.32	2.26659	6.81978	0.0296612	127.36	2.25773
128.88	2.27165	7.01477	0.0301053	128.28	2.26659
128.88	2.27165	7.04176	0.0301633	128.28	2.26659
127.6	2.26026	7.19328	0.030507	128.88	2.27165
128.48	2.26785	6.7779	0.0295646	127.2	2.25646
127.32	2.25773	7.07656	0.0302444	128.44	2.26785
127.04	2.2552	6.6906	0.0293638	126.92	2.25393
127.28	2.25773	6.99915	0.0300667	128.16	2.26532
127.64	2.26026	7.09328	0.0302791	128.4	2.26785
128.2	2.26532	6.88901	0.0298195	127.8	2.26153
127.96	2.26406	6.93248	0.0299161	127.88	2.26279
126.04	2.24634	6.97106	0.0300049	128	2.26406
127.76	2.26153	6.94762	0.0299508	128	2.26406
126.8	2.25267	6.59145	0.0291321	126.44	2.25014
126.36	2.24887	6.83993	0.0297075	127.48	2.259
127.72	2.26153	6.82002	0.0296612	127.52	2.259
126.72	2.25267	6.62015	0.0292016	126.6	2.2514
125.68	2.24381	6.64835	0.0292634	126.64	2.2514
126.24	2.24761	6.68718	0.0293561	126.84	2.25393
127.16	2.25646	6.73687	0.0294681	127.12	2.25646
127.36	2.25773	6.71954	0.0294295	127.12	2.25646
126.48	2.25014	6.59121	0.0291321	126.4	2.25014
126.8	2.25267	6.53138	0.028993	126.16	2.24761
125.32	2.24001	6.26337	0.0283635	125.08	2.23748
126.16	2.24761	6.44017	0.0287806	125.92	2.24508
126.24	2.24761	6.23236	0.0282901	124.92	2.23622
126.84	2.25393	6.521	0.0289699	126.16	2.24761
125.24	2.23875	6.22418	0.0282708	124.92	2.23622
125.88	2.24508	6.50904	0.0289428	126.08	2.24634
125.88	2.24508	6.25311	0.0283365	124.96	2.23622
124.84	2.23622	6.24799	0.0283249	124.96	2.23622
124.08	2.22862	6.18742	0.028182	124.68	2.23495
124.56	2.23369	6.17766	0.0281588	124.52	2.23242
125.2	2.23875	6.30574	0.0284639	125.08	2.23748
124.92	2.23622	6.43663	0.0287729	125.8	2.24381
124.24	2.22989	6.23687	0.0282979	124.92	2.23622
125	2.23748	6.07717	0.0279194	124.16	2.22989
125.44	2.24128	6.48498	0.0288849	125.96	2.24508
125.2	2.23875	6.12125	0.0280236	124.2	2.22989
125.44	2.24128	6.18681	0.028182	124.72	2.23495
124.52	2.23242	6.18425	0.0281743	124.64	2.23369
125.48	2.24128	6.15836	0.0281125	124.44	2.23242
124.68	2.23495	5.85958	0.0273903	123.12	2.21976
123.2	2.22103	6.02674	0.0277958	123.8	2.22609
124.8	2.23495	5.88132	0.0274443	123	2.21976
123.04	2.21976	6.11697	0.0280121	124.36	2.23115
124.6	2.23369	5.85934	0.0273903	123	2.21976
124.16	2.22989	5.89121	0.0274675	123.16	2.22103
124.88	2.23622	6.03407	0.0278151	123.84	2.22609
124.48	2.23242	6.15922	0.0281125	124.4	2.23115
124.56	2.23369	6.06667	0.0278923	123.96	2.22736
124.4	2.23115	6.16374	0.0281241	124.6	2.23369
122.44	2.2147	5.79023	0.0272203	122.64	2.21597
122.32	2.21344	5.66789	0.0269191	121.92	2.20964
123.24	2.22103	5.73284	0.0270774	122.32	2.21344
123.48	2.22356	5.86667	0.0274057	123.08	2.21976
122.44	2.2147	5.62894	0.0268225	121.8	2.20837
123.92	2.22736	5.86337	0.027398	123.08	2.21976
122.28	2.21217	5.98657	0.0276992	123.64	2.22483
121.84	2.20837	5.58571	0.0267144	121.52	2.20584
123.8	2.22609	5.78828	0.0272165	122.68	2.21597
123.6	2.22483	5.98034	0.0276838	123.56	2.22483
122.8	2.21723	5.62698	0.0268148	121.68	2.20711
122.16	2.21217	5.91844	0.0275332	123.16	2.22103
123	2.21976	5.70745	0.0270156	122.28	2.21217
121.16	2.20205	5.59768	0.0267453	121.4	2.20458
121.12	2.20205	5.61673	0.0267916	121.76	2.20837
121.12	2.20205	5.80904	0.0272667	122.84	2.21723
122.84	2.21723	5.84212	0.0273478	122.76	2.21723
122.76	2.21723	5.6381	0.0268457	121.72	2.20711
121.4	2.20458	5.84054	0.0273439	122.72	2.21723
121.76	2.20837	5.58608	0.0267144	121.28	2.20331
120.32	2.19445	5.56142	0.0266526	121.2	2.20331
122.04	2.21091	5.39133	0.0262239	120.32	2.19445
121.84	2.20837	5.4525	0.0263784	120.6	2.19698
120.2	2.19319	5.51074	0.0265251	121.16	2.20205
119.84	2.19066	5.35556	0.0261351	120	2.19192
121.44	2.20458	5.67509	0.0269345	121.92	2.20964
121	2.20078	5.4398	0.0263475	120.64	2.19825
119.36	2.18559	5.49756	0.0264942	121.04	2.20205
120.8	2.19952	5.39145	0.0262239	120.2	2.19319
121.84	2.20837	5.2381	0.0258338	119.4	2.18686
119.88	2.19066	5.61563	0.0267878	121.56	2.20584
120.8	2.19952	5.48694	0.0264672	120.92	2.20078
120.52	2.19698	5.35311	0.0261273	120.08	2.19319
118.72	2.18053	5.16227	0.0256368	118.92	2.1818
118.8	2.18053	5.14554	0.0255944	118.6	2.17927
120.08	2.19319	5.32833	0.0260655	119.88	2.19066
118.28	2.17674	5.13602	0.0255712	118.56	2.17927
120.8	2.19952	5.21832	0.0257836	119.16	2.18433
120.8	2.19952	5.52149	0.0265522	120.88	2.19952
119.44	2.18686	5.15665	0.0256253	118.88	2.1818
117.8	2.17167	5.12234	0.0255364	118.52	2.178
119.2	2.18433	5.08107	0.0254283	118.4	2.178
118.6	2.17927	5.36862	0.026166	120.04	2.19192
118.04	2.1742	5.44774	0.0263668	120.52	2.19698
117.56	2.16914	5.0398	0.0253201	118.08	2.1742
118.4	2.178	5.29267	0.0259728	119.64	2.18813
118.16	2.17547	5.3536	0.0261273	119.96	2.19192
117.36	2.16788	5.17411	0.0256677	118.72	2.18053
119.2	2.18433	5.02735	0.0252893	117.68	2.17041
119.04	2.18306	4.91563	0.0249957	116.92	2.16408
119.84	2.19066	5.24322	0.0258454	119.36	2.18559
119.68	2.18939	4.92845	0.0250266	117	2.16408
117.64	2.17041	4.85629	0.0248374	116.52	2.16028
118.48	2.178	4.98657	0.0251811	117.52	2.16914
117.2	2.16661	5.26764	0.0259111	119.44	2.18686
118.04	2.1742	5.02271	0.0252738	117.76	2.17167
117.44	2.16788	4.95189	0.0250884	117.16	2.16535
117.68	2.17041	5.12552	0.0255442	118.64	2.17927
117.88	2.17294	5.08095	0.0254283	118.04	2.1742
117.44	2.16788	5.07924	0.0254244	118.08	2.1742
117.76	2.17167	5.11905	0.0255248	118.56	2.17927
118.56	2.17927	4.92271	0.0250112	117.12	2.16535
115.48	2.15016	4.80794	0.0247099	116.28	2.15775
117.04	2.16408	4.79463	0.0246713	115.88	2.15396
115.32	2.14889	5.05971	0.0253704	118.16	2.17547
115.92	2.15396	4.65897	0.0243083	115.16	2.14763
117.36	2.16788	4.64591	0.0242735	114.88	2.1451
117.24	2.16661	4.70842	0.0244434	115.2	2.14763
117.08	2.16535	4.74994	0.0245516	115.8	2.15269
117.88	2.17294	5.07277	0.0254051	117.96	2.17294
116.68	2.16155	4.61099	0.024177	114.52	2.1413
115.28	2.14889	4.71282	0.024455	115.56	2.15142
115.96	2.15522	4.67534	0.0243508	115.16	2.14763
116.88	2.16281	4.97741	0.0251579	117.56	2.16914
115.24	2.14763	4.60891	0.0241731	114.68	2.14257
116.16	2.15649	4.97656	0.0251541	117.28	2.16661
114.72	2.14257	4.81832	0.024737	116.32	2.15775
115.56	2.15142	4.83724	0.0247872	116.4	2.15902
115.68	2.15269	4.8072	0.0247061	116.28	2.15775
113.6	2.13244	4.7525	0.0245593	115.72	2.15269
116.76	2.16281	4.70598	0.0244357	115.2	2.14763
115.44	2.15016	4.72308	0.0244821	115.52	2.15142
115.84	2.15396	4.74322	0.0245361	115.44	2.15016
116.2	2.15649	4.46801	0.0237869	113.2	2.12864
115.44	2.15016	4.71709	0.0244666	115.6	2.15142
115.24	2.14763	4.55702	0.0240302	114.04	2.13624
115.48	2.15016	4.70195	0.0244241	115.2	2.14763
115	2.14636	4.41123	0.0236285	113	2.12738
115.72	2.15269	4.72613	0.0244898	115.68	2.15269
113.48	2.13118	4.71062	0.0244473	115.6	2.15142
113.76	2.13371	4.42344	0.0236633	113.04	2.12738
115.48	2.15016	4.69158	0.0243971	115.36	2.14889
114.88	2.1451	4.68547	0.0243817	115.4	2.14889
114.16	2.1375	4.73199	0.0245052	115.4	2.14889
113.32	2.12991	4.66215	0.024316	114.88	2.1451
111.96	2.11726	4.55263	0.0240186	113.88	2.13497
111.92	2.11726	4.29731	0.0233118	111.68	2.11472
114.96	2.1451	4.4906	0.0238487	113.44	2.13118
113.92	2.13624	4.36728	0.0235088	112.6	2.12358
113.72	2.13371	4.42076	0.0236556	112.8	2.12485
113.88	2.13497	4.30012	0.0233196	111.6	2.11346
111.12	2.10966	4.22112	0.0230994	110.92	2.10713
114.64	2.14257	4.45043	0.0237367	113.24	2.12991
114.08	2.1375	4.27717	0.0232539	111.64	2.11472
113.44	2.13118	4.37863	0.0235397	112.28	2.11979
110.6	2.1046	4.54359	0.0239954	113.88	2.13497
113.6	2.13244	4.42894	0.0236787	112.8	2.12485
112.04	2.11852	4.39768	0.0235938	112.8	2.12485
111.28	2.11093	4.16911	0.0229488	110.44	2.10333
110.6	2.1046	4.40647	0.0236169	112.68	2.12358
112.52	2.12232	4.12759	0.0228329	109.92	2.09827
110.28	2.1008	4.17387	0.0229642	110.48	2.10333
110.04	2.09954	4.43834	0.0237058	113	2.12738
111.32	2.11093	4.11184	0.0227866	109.8	2.09701
111.28	2.11093	4.40549	0.0236131	112.96	2.12611
113.2	2.12864	4.37778	0.0235358	112.64	2.12358
109.6	2.09448	4.27265	0.0232423	111.44	2.11219
112	2.11726	4.40598	0.0236169	113.04	2.12738
110.6	2.1046	4.33602	0.02342	112.16	2.11852
111.64	2.11472	4.00415	0.0224776	109	2.08941
110.28	2.1008	4.14676	0.022887	110.4	2.10207
109.68	2.09574	4.17411	0.0229642	110.24	2.1008
109.96	2.09827	4.32784	0.0233968	112.28	2.11979
111.48	2.11219	4.30281	0.0233273	111.88	2.11599
108.52	2.08435	4.21954	0.0230917	111.04	2.1084
110.8	2.10587	4.19841	0.0230338	110.6	2.1046
111.04	2.1084	4.18059	0.0229836	110.72	2.10587
109.64	2.09574	4.28303	0.0232732	111.76	2.11472
108	2.07929	3.92698	0.0222536	107.84	2.07802
110.84	2.10587	4.20012	0.0230376	111.04	2.1084
109.64	2.09574	3.95556	0.0223347	108.48	2.08435
107.84	2.07802	4.26996	0.0232346	111.48	2.11219
109.2	2.09068	4.03639	0.0225703	109.2	2.09068
110.64	2.1046	3.9619	0.022354	108.12	2.08055
108.52	2.08435	3.90928	0.0221995	107.84	2.07802
107.44	2.07423	3.99951	0.0224622	108.96	2.08815
107.28	2.07296	4.02589	0.0225394	109.28	2.09194
109.64	2.09574	3.88266	0.0221223	107.16	2.0717
107.56	2.07549	3.82845	0.021964	106.6	2.06537
107.56	2.07549	3.90098	0.0221764	107.28	2.07296
107.2	2.0717	4.11538	0.0227982	109.8	2.09701
106.72	2.06663	3.92637	0.0222498	107.68	2.07676
107.32	2.07296	4.07631	0.0226862	109.28	2.09194
110.16	2.1008	3.75788	0.0217554	106.24	2.06284
106.16	2.06157	4.0011	0.0224699	108.56	2.08435
110	2.09827	3.93175	0.0222652	107.92	2.07802
106.08	2.06031	3.76764	0.0217824	106.24	2.06284
105.76	2.05777	3.81441	0.0219215	106.36	2.0641
108.48	2.08435	3.77766	0.0218133	105.84	2.05904
105.28	2.05271	3.98352	0.0224158	108.64	2.08562
108.24	2.08182	4.06398	0.0226514	109.08	2.09068
107.8	2.07802	3.84505	0.0220103	106.76	2.0679
107.64	2.07549	3.71502	0.0216241	105.04	2.05145
105.12	2.05145	3.69377	0.0215623	105.44	2.05398
107.36	2.07296	3.77473	0.0218056	105.92	2.05904
107.92	2.07802	3.91551	0.0222189	107.52	2.07423
105.24	2.05271	3.91722	0.0222227	107.8	2.07802
108.68	2.08562	3.9978	0.0224583	108.52	2.08435
108.12	2.08055	3.69646	0.02157	105.04	2.05145
107.8	2.07802	3.83199	0.0219717	107.04	2.07043
106.56	2.06537	3.71746	0.0216318	105.68	2.05651
104.52	2.04638	3.60134	0.0212842	104.28	2.04259
105.16	2.05271	3.85287	0.0220335	106.96	2.06916
104.32	2.04385	3.77033	0.0217902	106.2	2.06157
104.6	2.04638	3.63065	0.021373	104.28	2.04259
104.68	2.04765	3.5978	0.0212726	104.12	2.04259
104.16	2.04259	3.5978	0.0212726	103.64	2.03753
106.96	2.06916	3.60916	0.0213074	104.28	2.04259
105.28	2.05271	3.69145	0.0215546	104.8	2.04892
107.08	2.07043	3.86276	0.0220644	106.8	2.0679
103.96	2.04006	3.69548	0.0215662	105.4	2.05398
105.48	2.05524	3.80305	0.0218867	106.12	2.06157
104.84	2.04892	3.80781	0.0219022	106.48	2.0641
106.84	2.0679	3.69829	0.0215739	105.32	2.05398
106.8	2.0679	3.54786	0.0211181	103.52	2.03626
104.6	2.04638	3.75104	0.0217322	105.88	2.05904
104.44	2.04512	3.58584	0.021234	103.28	2.03373
105.48	2.05524	3.68449	0.0215353	105.28	2.05271
102.64	2.0274	3.82051	0.0219408	106.44	2.0641
104.44	2.04512	3.46886	0.0208748	101.76	2.01854
102.08	2.02234	3.63736	0.0213924	104	2.04006
102.44	2.02487	3.72967	0.0216704	105.32	2.05398
101.88	2.01981	3.48413	0.020925	102.52	2.02614
101.16	2.01221	3.70293	0.0215893	105.4	2.05398
105.12	2.05145	3.42796	0.0207512	101.76	2.01854
105.8	2.05777	3.49683	0.0209637	102.6	2.02614
102.2	2.02234	3.59451	0.021261	103.72	2.03753
102	2.02107	3.5094	0.0210023	102.52	2.02614
104.28	2.04259	3.40708	0.0206856	101.32	2.01475
102.8	2.02867	3.54567	0.0211143	103.24	2.03373
103	2.0312	3.44603	0.0208053	101.96	2.01981
101	2.01095	3.62869	0.0213653	103.92	2.04006
101.96	2.01981	3.60317	0.0212881	103.76	2.03879
104.04	2.04132	3.56374	0.0211684	103.6	2.03626
102.72	2.02867	3.60147	0.0212842	104.04	2.04132
103.44	2.03499	3.49365	0.0209521	102.8	2.02867
102.2	2.02234	3.56581	0.0211722	103.16	2.03246
100.24	2.00336	3.29389	0.0203303	99.64	1.99703
103.48	2.03626	3.58803	0.0212417	103.36	2.03373
99.4	1.9945	3.53883	0.0210911	103.16	2.03246
101.04	2.01095	3.3967	0.0206508	101.32	2.01475
99.76	1.99829	3.37253	0.0205774	100.8	2.00842
103.04	2.0312	3.30989	0.0203805	99.36	1.9945
98.92	1.9907	3.33016	0.0204423	100.36	2.00462
101.8	2.01854	3.2475	0.0201796	99.04	1.99197
102	2.02107	3.43138	0.020759	101.72	2.01854
100.96	2.01095	3.41673	0.0207126	101.72	2.01854
102.36	2.02487	3.22967	0.0201256	98.12	1.98184
98.04	1.98058	3.52247	0.0210409	102.68	2.0274
102.92	2.02993	3.46178	0.0208555	101.6	2.01728
102.48	2.02614	3.19731	0.0200213	98.24	1.98311
98.6	1.9869	3.25873	0.0202183	98.52	1.98564
102.28	2.0236	3.4265	0.0207435	101.44	2.01475
99.16	1.99197	3.38437	0.0206122	101.04	2.01095
100.44	2.00589	3.19451	0.0200136	97.48	1.97551
97.88	1.97931	3.42979	0.0207551	101.8	2.01854
98.24	1.98311	3.26435	0.0202337	98.6	1.9869
97.76	1.97805	3.142	0.0198436	97.28	1.97425
98.2	1.98311	3.43187	0.0207628	101.2	2.01348
101.04	2.01095	3.28364	0.0202955	99.28	1.99323
97.48	1.97551	3.43187	0.0207628	101.36	2.01475
98.28	1.98437	3.2928	0.0203264	99.72	1.99829
98.08	1.98184	3.11062	0.0197394	96.4	1.96412
99.92	2.00083	3.22015	0.0200947	97.88	1.97931
101.36	2.01475	3.35702	0.0205272	100.52	2.00589
100.16	2.00209	3.26288	0.0202299	98.6	1.9869
99.56	1.99703	3.19731	0.0200213	97.6	1.97678
96.36	1.96412	3.1663	0.0199209	97.76	1.97805
99.28	1.99323	3.1149	0.0197548	96.64	1.96666
97.04	1.97045	3.32137	0.0204152	99.48	1.99576
95.72	1.9578	3.16716	0.0199247	97.6	1.97678
99.04	1.99197	3.13333	0.0198127	96.88	1.96919
97.52	1.97551	3.20305	0.0200406	98.12	1.98184
97.36	1.97425	3.32686	0.0204345	99.72	1.99829
